PPI,score,label
3FCG-model-1-pos_A_Z,-0.7141152024269104,1
1E8N-model-11-pos_A_Z,0.21151936054229736,1
2HVB-model-5-pos_A_Z,0.9176134467124939,1
1H1V-model-1-pos_A_Z,0.11182188987731934,1
3KQZ-model-87-neg_A_Z,1.9373970031738281,0
1AN1-model-47-neg_A_Z,1.9483122825622559,0
3EDP-model-80-neg_A_Z,1.9488539695739746,0
1TE1-model-65-neg_A_Z,1.7070245742797852,0
2P45-model-65-neg_A_Z,1.23800790309906,0
3I5V-pos_A_D,1.8325611352920532,1
4XXB-model-6-pos_A_Z,0.5442714691162109,1
1SMF-model-1-pos_A_Z,-1.0043972730636597,1
1F5R-model-1-pos_A_Z,-1.7940953969955444,1
3SLH-model-9-pos_A_Z,1.2107958793640137,1
1RY7-model-1-pos_A_Z,-0.4395904541015625,1
2ZSU-model-1-pos_A_Z,-1.8879314661026,1
1L2W-model-2-pos_A_Z,-1.8687325716018677,1
3FL1-model-1-pos_A_Z,-1.4870543479919434,1
1C9S-model-1-pos_A_Z,-1.851379632949829,1
5JMC-model-62-neg_A_Z,1.8567076921463013,0
1JKG-model-20-neg_A_Z,1.7855883836746216,0
1AGQ-model-1-pos_A_Z,-1.862376093864441,1
2QYI-model-13-neg_A_Z,1.3557820320129395,0
1EZI-model-2-pos_A_Z,-1.6852108240127563,1
4PJ2-model-1-pos_A_Z,-1.8376669883728027,1
5IOH-model-53-neg_A_Z,1.9112212657928467,0
2Q17-model-49-pos_A_Z,1.9176733493804932,1
3OJM-model-70-neg_A_Z,1.9064136743545532,0
1BJR-model-77-pos_A_Z,0.9104099273681641,1
1TAW-model-62-neg_A_Z,1.9406936168670654,0
3B93-model-31-neg_A_Z,1.9023786783218384,0
1UK4-model-30-pos_A_Z,0.5938917398452759,1
5D1K-model-6-pos_A_Z,0.05547690391540527,1
1GT7-model-43-pos_A_Z,1.3626761436462402,1
2A6P-model-50-neg_A_Z,1.926443338394165,0
2W80-model-52-pos_A_Z,1.7972711324691772,1
2C1W-model-1-pos_A_Z,-0.749194324016571,1
2P47-model-2-pos_A_Z,-0.42765557765960693,1
3Q7H-model-89-neg_A_Z,0.4835939407348633,0
2J12-model-61-neg_A_Z,1.2056200504302979,0
4KV5-model-70-pos_A_Z,0.9923231601715088,1
4BWQ-model-1-pos_A_Z,-0.5329747200012207,1
3TG9-model-1-pos_A_Z,-1.6179938316345215,1
2CE8-model-4-neg_A_Z,1.8961591720581055,0
2Z0P-model-83-neg_A_Z,1.5668152570724487,0
3EMJ-model-100-neg_A_Z,1.767599105834961,0
3D1M-model-1-pos_A_Z,1.8390048742294312,1
2BTF-model-50-neg_A_Z,1.9003145694732666,0
1IJX-model-1-pos_A_Z,-1.8689501285552979,1
3LRJ-model-53-neg_A_Z,0.8512825965881348,0
1JYI-model-41-neg_A_Z,1.3084051609039307,0
1M1F-model-17-neg_A_Z,1.8491547107696533,0
2HEY-model-24-pos_A_Z,0.3240886926651001,1
1ZCP-model-57-neg_A_Z,1.4429317712783813,0
4FZA-model-21-pos_A_Z,0.5464661121368408,1
3P95-model-1-pos_A_Z,-1.792263150215149,1
1QB3-model-54-neg_A_Z,1.0472993850708008,0
2PNH-model-18-pos_A_Z,1.0966033935546875,1
1EAI-model-51-pos_A_Z,0.9455986022949219,1
3O2X-model-1-pos_A_Z,-0.2962301969528198,1
3BN3-model-63-neg_A_Z,1.1271007061004639,0
1G60-model-23-neg_A_Z,1.9455435276031494,0
2I04-model-11-pos_A_Z,-1.5442646741867065,1
3GBU-model-23-neg_A_Z,1.9595955610275269,0
4W6X-model-1-pos_A_Z,-1.5399813652038574,1
2OKQ-model-1-pos_A_Z,-1.8978691101074219,1
3DKU-model-31-neg_A_Z,1.4359995126724243,0
2W0C-model-83-neg_A_Z,1.9374079704284668,0
2O8Q-model-15-neg_A_Z,0.7148392200469971,0
1YY9-model-13-neg_A_Z,1.6380293369293213,0
2EWN-model-4-pos_A_Z,-1.2035285234451294,1
3Q87-model-35-neg_A_Z,1.802385926246643,0
1DLE-model-1-pos_A_Z,-1.0274063348770142,1
3MJ9-model-4-pos_A_Z,1.882663607597351,1
3BRD-model-46-neg_A_Z,0.6922147870063782,0
1UWG-model-2-pos_A_Z,-1.7536568641662598,1
2R9P-model-12-neg_A_Z,1.9394314289093018,0
2HWJ-model-15-neg_A_Z,0.4289900064468384,0
3BX1-model-1-pos_A_Z,-1.6954188346862793,1
3FG8-model-81-neg_A_Z,1.7502888441085815,0
5B77-model-2-pos_A_Z,0.014877796173095703,1
2I5G-model-1-pos_A_Z,0.0658489465713501,1
3LRJ-model-21-pos_A_Z,1.375333547592163,1
1ATN-pos_A_D,-1.8681360483169556,1
3HPN-model-1-pos_A_Z,0.33365583419799805,1
3B76-model-23-neg_A_Z,1.2720608711242676,0
1GO4-model-1-pos_A_Z,-1.8378716707229614,1
3TSR-model-5-neg_A_Z,1.9048237800598145,0
1XV2-model-70-neg_A_Z,1.9449613094329834,0
1SMO-model-18-pos_A_Z,-1.540047526359558,1
2H3N-model-64-neg_A_Z,1.9491697549819946,0
3EHU-model-6-pos_A_Z,0.5134240388870239,1
2FTL-model-32-neg_A_Z,1.933188796043396,0
1PBI-model-61-neg_A_Z,0.7794352769851685,0
3PIG-model-16-neg_A_Z,1.9582749605178833,0
3HMK-model-2-neg_A_Z,1.8647054433822632,0
3B01-model-58-neg_A_Z,1.0307576656341553,0
3DKU-model-28-pos_A_Z,0.8731325268745422,1
4NOO-model-1-pos_A_Z,-1.5143756866455078,1
2HL3-model-58-neg_A_Z,1.9021769762039185,0
1P3H-model-76-neg_A_Z,0.42946743965148926,0
1G9I-model-26-pos_A_Z,-0.1399247646331787,1
3CDW-model-69-neg_A_Z,0.22016263008117676,0
3H9G-model-70-neg_A_Z,1.8452671766281128,0
4PJ2-model-64-neg_A_Z,1.9508087635040283,0
3V3K-model-1-pos_A_Z,-0.5685938596725464,1
4WEM-model-74-neg_A_Z,1.901123046875,0
1WOQ-model-33-neg_A_Z,-0.6343451738357544,0
3E2L-model-85-neg_A_Z,1.9370973110198975,0
4AN7-model-2-pos_A_Z,-1.8714803457260132,1
1A79-model-34-neg_A_Z,1.9437330961227417,0
2JOD-model-7-neg_A_Z,1.0414453744888306,0
1MAS-model-99-neg_A_Z,1.69734525680542,0
4B1V-model-94-neg_A_Z,0.19340813159942627,0
4CJ0-model-1-pos_A_Z,-1.6975858211517334,1
1UK4-model-48-neg_A_Z,0.7034777402877808,0
3LM1-model-6-neg_A_Z,1.1496784687042236,0
5D1K-model-98-neg_A_Z,1.1630749702453613,0
1CQ3-model-1-pos_A_Z,-0.7631468176841736,1
4KFZ-model-24-neg_A_Z,1.9621782302856445,0
2I7R-model-11-pos_A_Z,1.0233490467071533,1
3B9I-model-90-neg_A_Z,0.4384915828704834,0
3M5R-model-28-pos_A_Z,1.8544774055480957,1
5B78-model-35-pos_A_Z,0.04123055934906006,1
3KDG-model-1-pos_A_Z,-1.8433752059936523,1
1C9P-model-1-pos_A_Z,-1.0158967971801758,1
3FCG-model-85-neg_A_Z,0.8214864730834961,0
4AFZ-model-72-neg_A_Z,0.6568840742111206,0
5F3X-model-61-neg_A_Z,1.6272484064102173,0
3ISM-model-29-neg_A_Z,1.7171465158462524,0
3ENT-model-100-neg_A_Z,1.7493616342544556,0
2Z0E-model-7-neg_A_Z,1.6366780996322632,0
3CAM-model-3-neg_A_Z,1.6713767051696777,0
3ZWL-model-1-pos_A_Z,-0.8070762157440186,1
1R7A-model-1-pos_A_Z,-1.84546959400177,1
2O8Q-model-17-pos_A_Z,0.111000657081604,1
1Y1K-model-10-neg_A_Z,1.9315727949142456,0
2GD4-model-1-pos_A_Z,-1.7552878856658936,1
1NU9-model-16-neg_A_Z,1.9145671129226685,0
4MSM-model-33-pos_A_Z,0.2667698860168457,1
2Z29-model-6-pos_A_Z,-1.8683886528015137,1
2CCL-model-6-neg_A_Z,1.185257911682129,0
2ZCK-model-68-pos_A_Z,1.6521215438842773,1
3C8I-model-2-neg_A_Z,0.9094266891479492,0
3T3A-model-6-pos_A_Z,-0.05662870407104492,1
1S1Q-model-1-pos_A_Z,0.08739900588989258,1
2Z7F-model-94-neg_A_Z,1.9470387697219849,0
1J3R-model-89-neg_A_Z,1.9450315237045288,0
4J2Y-model-81-neg_A_Z,1.9539185762405396,0
1ERN-model-18-pos_A_Z,-0.744727611541748,1
4L0P-model-10-neg_A_Z,1.9174883365631104,0
3ZWL-model-32-neg_A_Z,1.9422461986541748,0
2OTL-model-29-neg_A_Z,1.899742603302002,0
1B3S-model-69-neg_A_Z,1.928827166557312,0
1UHE-model-61-neg_A_Z,1.4670617580413818,0
3D4G-model-51-neg_A_Z,1.9616892337799072,0
1I4O-model-3-pos_A_Z,0.9014469385147095,1
4BWQ-model-52-neg_A_Z,1.931793212890625,0
2Z0E-model-29-pos_A_Z,0.859916627407074,1
5B76-model-3-pos_A_Z,0.19656288623809814,1
1AN1-model-69-pos_A_Z,1.321927547454834,1
3BHD-model-56-neg_A_Z,1.9554321765899658,0
1GCQ-model-26-neg_A_Z,1.1234651803970337,0
1BO4-model-93-neg_A_Z,1.496255874633789,0
3O2X-model-26-neg_A_Z,1.944072961807251,0
1VG9-model-4-neg_A_Z,1.9395053386688232,0
1TE1-model-13-pos_A_Z,-1.7294154167175293,1
1C9S-model-22-neg_A_Z,0.047783851623535156,0
3QWN-model-56-neg_A_Z,1.024390697479248,0
4F0A-model-30-neg_A_Z,1.9043797254562378,0
1R0R-model-52-neg_A_Z,1.9310169219970703,0
1UGH-model-17-neg_A_Z,1.8027642965316772,0
1FGL-model-47-pos_A_Z,0.931930422782898,1
2XTJ-model-63-neg_A_Z,1.6623960733413696,0
1XFS-model-44-neg_A_Z,1.9409884214401245,0
1PGL-model-2-pos_A_Z,-1.9108116626739502,1
1WZ3-model-60-neg_A_Z,1.8574293851852417,0
5B75-model-2-pos_A_Z,-1.3594257831573486,1
1JTD-model-1-pos_A_Z,-1.3395475149154663,1
1TO1-model-17-pos_A_Z,1.7443923950195312,1
3E2U-model-95-neg_A_Z,1.3182443380355835,0
1R0K-model-56-neg_A_Z,1.9614709615707397,0
3KLQ-model-94-pos_A_Z,1.957598328590393,1
2DOH-model-1-pos_A_Z,-1.760259747505188,1
2XB6-pos_A_C,1.6194467544555664,1
2VER-model-62-neg_A_Z,1.1840016841888428,0
4AG2-model-9-pos_A_Z,-1.1315155029296875,1
3SM1-model-21-neg_A_Z,1.292102575302124,0
2ETE-model-74-neg_A_Z,1.562991738319397,0
1TM4-model-90-neg_A_Z,1.8791857957839966,0
3KLQ-model-43-neg_A_Z,1.9515070915222168,0
1MZW-model-81-neg_A_Z,1.7736365795135498,0
3M5O-model-62-neg_A_Z,1.8150525093078613,0
1T8U-model-35-neg_A_Z,1.9331170320510864,0
1G31-model-15-pos_A_Z,0.16480696201324463,1
1DFJ-model-29-neg_A_Z,1.9506160020828247,0
1M1F-model-14-pos_A_Z,0.9442217946052551,1
4TQ1-model-1-pos_A_Z,-1.8924000263214111,1
2VPM-model-1-pos_A_Z,0.03555285930633545,1
3F5N-model-1-pos_A_Z,-0.4799262285232544,1
3DGP-model-46-pos_A_Z,1.031559705734253,1
2JG8-model-1-pos_A_Z,-0.4518393278121948,1
2B42-model-4-pos_A_Z,-1.4496737718582153,1
1OX9-model-21-neg_A_Z,0.6701793074607849,0
4CPA-model-33-pos_A_Z,0.12479138374328613,1
1WDX-model-63-neg_A_Z,1.2719039916992188,0
3K3C-model-8-neg_A_Z,1.9359714984893799,0
3B08-model-48-pos_A_Z,1.6199641227722168,1
4F0A-model-1-pos_A_Z,0.1132880449295044,1
3KQZ-model-1-pos_A_Z,-1.8332695960998535,1
1JYI-model-85-pos_A_Z,1.0988081693649292,1
4DG4-model-23-neg_A_Z,1.9557483196258545,0
3OJ2-model-2-pos_A_Z,-1.2592928409576416,1
1H1V-model-72-neg_A_Z,1.9410022497177124,0
2PKG-pos_A_C,1.418315052986145,1
1Z5Y-model-76-neg_A_Z,1.9285575151443481,0
1UP6-model-35-neg_A_Z,1.9469451904296875,0
2X53-model-18-pos_A_Z,-1.33682382106781,1
4AYE-model-5-pos_A_Z,0.05557215213775635,1
1WQJ-model-7-neg_A_Z,1.9207077026367188,0
3GRW-model-56-neg_A_Z,1.9126356840133667,0
1MK9-model-50-neg_A_Z,1.797294020652771,0
1LW6-model-33-neg_A_Z,-0.018422484397888184,0
3JZA-model-2-pos_A_Z,1.8324205875396729,1
3D4G-pos_C_D,0.6307410001754761,1
3WN7-model-78-neg_A_Z,1.9566235542297363,0
1ACB-model-48-neg_A_Z,1.1255500316619873,0
3BIW-pos_A_E,-0.5878419876098633,1
3PYY-model-51-neg_A_Z,1.9509525299072266,0
1Q1L-model-3-pos_A_Z,-1.9040898084640503,1
2JOD-model-4-pos_A_Z,0.07650566101074219,1
3GZR-model-1-pos_A_Z,-1.8582581281661987,1
2QLP-model-8-neg_A_Z,0.6033018827438354,0
3I2B-model-56-pos_A_Z,-1.638598918914795,1
2ZG6-model-40-pos_A_Z,1.4757245779037476,1
1F45-model-1-pos_A_Z,-1.5223544836044312,1
2G2W-model-41-neg_A_Z,1.8953667879104614,0
2P46-model-1-pos_A_Z,0.03560507297515869,1
3DA7-model-70-pos_A_Z,-0.18895268440246582,1
1SHS-model-65-neg_A_Z,-0.5017114877700806,0
2VER-model-2-pos_A_Z,-0.02122950553894043,1
2YVS-model-80-neg_A_Z,1.7151015996932983,0
2G2U-model-8-neg_A_Z,1.8544979095458984,0
4LLO-model-92-neg_A_Z,1.9508801698684692,0
3TII-model-1-pos_A_Z,-0.6693207621574402,1
1SHW-model-13-pos_A_Z,0.05488109588623047,1
2X9M-model-19-neg_A_Z,1.8005023002624512,0
2P43-model-2-pos_A_Z,-0.8646976947784424,1
3K25-model-38-pos_A_Z,0.44868969917297363,1
1XSQ-model-99-neg_A_Z,0.9131113290786743,0
2ZG6-model-41-neg_A_Z,1.9423555135726929,0
1J4U-model-96-pos_A_Z,0.470922589302063,1
3EN0-model-1-pos_A_Z,-1.9025722742080688,1
2OVI-model-51-pos_A_Z,0.6316750049591064,1
1KXJ-pos_A_B,1.3263235092163086,1
3JUY-model-74-neg_A_Z,1.7594972848892212,0
3Q9U-model-79-neg_A_Z,1.7859477996826172,0
3LM1-model-12-pos_A_Z,1.0121846199035645,1
3JVZ-model-27-neg_A_Z,1.955863356590271,0
1DJS-model-1-pos_A_Z,-1.5030674934387207,1
3QFM-model-66-pos_A_Z,1.2055755853652954,1
2C9P-model-18-neg_A_Z,1.9090909957885742,0
3FD4-model-6-neg_A_Z,1.9396156072616577,0
3QC8-model-1-pos_A_Z,-1.0840483903884888,1
1S98-model-1-pos_A_Z,-1.7179266214370728,1
3EMJ-model-2-pos_A_Z,-0.17327070236206055,1
3GNJ-model-100-pos_A_Z,1.9330281019210815,1
1YFN-model-90-neg_A_Z,1.9027005434036255,0
3P83-model-20-neg_A_Z,1.4694511890411377,0
1FU5-model-48-neg_A_Z,1.4850882291793823,0
5JKE-model-31-neg_A_Z,1.9002294540405273,0
3QHY-model-69-neg_A_Z,1.6882052421569824,0
3DCA-model-67-neg_A_Z,0.02143990993499756,0
3O34-pos_A_B,0.5302523374557495,1
3HQR-model-1-pos_A_Z,-1.8998576402664185,1
3H9G-model-49-pos_A_Z,0.8267140984535217,1
1Y3C-model-75-neg_A_Z,1.8442609310150146,0
5JKE-model-5-pos_A_Z,-0.28203916549682617,1
1R0K-model-23-pos_A_Z,-0.9405791759490967,1
2Q81-model-24-pos_A_Z,0.9152535200119019,1
3LHX-model-43-neg_A_Z,1.9187284708023071,0
1RZJ-model-1-pos_A_Z,-1.3891613483428955,1
4AOR-model-50-pos_A_Z,0.032344937324523926,1
3K4W-model-27-pos_A_Z,1.5956387519836426,1
4BQD-model-29-neg_A_Z,1.9475786685943604,0
3BCW-model-100-neg_A_Z,1.294540524482727,0
1KXJ-model-98-neg_A_Z,1.866518497467041,0
1MAS-model-1-pos_A_Z,-1.194297194480896,1
3DCA-model-1-pos_A_Z,-1.9021451473236084,1
3S9C-model-40-pos_A_Z,1.4128321409225464,1
1AGQ-model-46-neg_A_Z,0.44351792335510254,0
3ZRZ-model-50-neg_A_Z,1.9305943250656128,0
1T0H-model-8-pos_A_Z,0.047934651374816895,1
2ANE-model-1-pos_A_Z,-1.02523934841156,1
1W1I-model-28-neg_A_Z,1.9554139375686646,0
2HVB-model-99-neg_A_Z,1.938870906829834,0
2R9P-model-3-pos_A_Z,-1.0547654628753662,1
3TSZ-model-11-pos_A_Z,0.9475160837173462,1
4J2Y-model-1-pos_A_Z,-1.9176143407821655,1
3BHD-model-1-pos_A_Z,-1.7204927206039429,1
2HJ1-model-29-neg_A_Z,1.9617427587509155,0
3V4P-model-30-neg_A_Z,1.9463565349578857,0
3BT1-model-17-neg_A_Z,1.6929165124893188,0
1TZS-model-81-pos_A_Z,0.5824733972549438,1
1T8U-model-1-pos_A_Z,-1.733365774154663,1
2P42-model-77-neg_A_Z,1.8942610025405884,0
1F7Z-model-20-pos_A_Z,1.4983224868774414,1
2P48-model-91-neg_A_Z,1.9284045696258545,0
1TM3-model-53-neg_A_Z,1.9610575437545776,0
2P6B-model-3-neg_A_Z,0.03046870231628418,0
1VGO-pos_A_B,1.9199256896972656,1
1MR1-model-73-neg_A_Z,1.0225293636322021,0
1HPU-model-2-pos_A_Z,1.8251161575317383,1
3QWQ-model-20-neg_A_Z,1.9571398496627808,0
1ZJD-model-84-neg_A_Z,0.7694767117500305,0
3VPJ-model-39-neg_A_Z,1.8010672330856323,0
1ARZ-model-95-neg_A_Z,1.8978252410888672,0
1F2U-model-2-pos_A_Z,-1.7072287797927856,1
4KBB-model-16-pos_A_Z,0.023637890815734863,1
1OS2-model-100-neg_A_Z,1.9233163595199585,0
3HPN-model-26-neg_A_Z,1.77681565284729,0
2R5O-model-1-pos_A_Z,-1.9172732830047607,1
1UM2-model-61-pos_A_Z,1.3261997699737549,1
1ML0-model-16-pos_A_Z,-1.1008131504058838,1
3DGP-model-9-neg_A_Z,1.83052396774292,0
2PKG-model-91-neg_A_Z,1.9498286247253418,0
2HL3-model-1-pos_A_Z,-1.8632549047470093,1
1SHW-model-40-neg_A_Z,1.954318642616272,0
1LK6-model-14-neg_A_Z,0.7664586305618286,0
1YFN-model-97-pos_A_Z,1.072972059249878,1
1KAC-model-1-pos_A_Z,-1.551716923713684,1
3DSN-model-1-pos_A_Z,-1.6326152086257935,1
1MK9-model-2-pos_A_Z,1.1864150762557983,1
1DML-model-99-pos_A_Z,1.7949271202087402,1
1C9P-model-82-neg_A_Z,1.155724287033081,0
3OZB-model-51-neg_A_Z,1.7637747526168823,0
2A0S-model-25-pos_A_Z,-0.2783951759338379,1
4KRL-model-7-neg_A_Z,1.917312502861023,0
1XV2-model-50-pos_A_Z,-1.15952730178833,1
1KL8-model-8-neg_A_Z,0.9888539910316467,0
1TAW-model-20-pos_A_Z,0.0008053779602050781,1
2HQL-model-1-pos_A_Z,-1.8770016431808472,1
1F37-model-67-neg_A_Z,1.593258261680603,0
2WAM-model-2-pos_A_Z,-1.7171422243118286,1
1C3X-model-97-neg_A_Z,1.9277700185775757,0
1SCE-model-29-neg_A_Z,1.2659815549850464,0
3RDZ-model-1-pos_A_Z,-0.059432387351989746,1
2P44-model-91-neg_A_Z,1.9458115100860596,0
2HEY-model-72-neg_A_Z,1.9647048711776733,0
1TM4-model-93-pos_A_Z,0.0012431144714355469,1
1ARZ-model-24-pos_A_Z,0.7888702750205994,1
1SMO-model-83-neg_A_Z,1.9401164054870605,0
4LQW-model-52-neg_A_Z,1.9187597036361694,0
1L4Z-model-26-neg_A_Z,1.846490740776062,0
1PVH-model-1-pos_A_Z,1.013118863105774,1
1G60-model-1-pos_A_Z,-1.8926336765289307,1
2IQH-model-9-neg_A_Z,1.9613680839538574,0
1Q8M-model-7-pos_A_Z,1.2771707773208618,1
1BRS-model-68-neg_A_Z,1.9602433443069458,0
1Q5H-model-51-neg_A_Z,1.6461398601531982,0
2ZVW-model-10-pos_A_Z,0.6716319918632507,1
2X89-model-83-neg_A_Z,1.7679420709609985,0
1F5R-model-77-neg_A_Z,1.9514294862747192,0
1P9U-model-3-pos_A_Z,0.3436870574951172,1
3BN3-model-3-pos_A_Z,0.8542094230651855,1
3K9M-model-1-pos_A_Z,-1.4163001775741577,1
4AOR-model-65-neg_A_Z,1.5697693824768066,0
2DPF-model-2-pos_A_Z,-1.0075969696044922,1
4LYL-model-86-neg_A_Z,1.9391695261001587,0
4CMM-model-5-neg_A_Z,1.9371507167816162,0
4AFZ-model-34-pos_A_Z,0.2660011053085327,1
1VZY-model-1-pos_A_Z,-0.5450098514556885,1
2B3Z-model-99-neg_A_Z,1.6609981060028076,0
2W2N-model-3-pos_A_Z,-0.7154643535614014,1
1TM5-model-9-pos_A_Z,-0.01708698272705078,1
2VE6-model-20-neg_A_Z,0.5539990663528442,0
3B08-model-28-neg_A_Z,1.8976984024047852,0
3AFF-model-61-neg_A_Z,1.9402886629104614,0
3FJS-model-24-pos_A_Z,0.9646289944648743,1
1YY9-pos_A_D,-0.836525022983551,1
1X1U-model-3-pos_A_Z,-1.1275907754898071,1
2Z8M-model-91-neg_A_Z,1.9431657791137695,0
1JIW-model-1-pos_A_Z,-1.8185551166534424,1
4EIG-model-92-neg_A_Z,1.5012798309326172,0
3O9L-model-2-pos_A_Z,-1.9118363857269287,1
2A6P-model-17-pos_A_Z,0.5178087949752808,1
1A79-model-2-pos_A_Z,-0.0004229545593261719,1
5D3I-model-71-neg_A_Z,1.8988877534866333,0
3PRP-model-6-pos_A_Z,0.11479449272155762,1
3CEW-model-51-neg_A_Z,1.7538682222366333,0
1Z5Y-model-1-pos_A_Z,-0.6839123964309692,1
2A2L-model-3-pos_A_Z,0.18804430961608887,1
1R0R-model-1-pos_A_Z,-1.7609062194824219,1
2TGP-model-78-neg_A_Z,1.9504280090332031,0
4G6U-model-12-pos_A_Z,-0.7555148601531982,1
3P8B-model-71-neg_A_Z,1.7438223361968994,0
2IJ0-model-1-pos_A_Z,-0.03111124038696289,1
1W1I-model-17-pos_A_Z,1.9182380437850952,1
3PIG-model-1-pos_A_Z,-1.6284583806991577,1
2PNH-model-25-neg_A_Z,1.08341383934021,0
4NZW-model-44-pos_A_Z,-0.8859041929244995,1
1DEV-model-99-neg_A_Z,1.4865591526031494,0
4CDK-model-2-pos_A_Z,-0.022043943405151367,1
1EZI-model-88-neg_A_Z,1.6630610227584839,0
2YYS-model-99-neg_A_Z,1.9175912141799927,0
4U30-model-61-neg_A_Z,1.9460514783859253,0
3EDP-model-5-pos_A_Z,-1.4709988832473755,1
2P5X-model-1-pos_A_Z,-1.7961242198944092,1
3SLH-model-35-neg_A_Z,1.9615988731384277,0
1SCE-model-1-pos_A_Z,-1.5696985721588135,1
2HD3-model-45-neg_A_Z,0.8617827296257019,0
1OX9-model-22-pos_A_Z,0.9935795664787292,1
2DSP-model-77-neg_A_Z,1.8320257663726807,0
1JIW-model-17-neg_A_Z,1.3178651332855225,0
2ZCK-model-29-neg_A_Z,1.0902254581451416,0
3WN7-model-19-pos_A_Z,-0.991461455821991,1
3V96-model-7-pos_A_Z,1.8839154243469238,1
3OKJ-model-2-pos_A_Z,-1.73155677318573,1
3Q9U-model-2-pos_A_Z,0.03931295871734619,1
2RA3-model-84-neg_A_Z,1.9475356340408325,0
1Y4D-model-2-pos_A_Z,-1.8239585161209106,1
1F37-model-2-pos_A_Z,0.022116899490356445,1
2P4R-model-12-neg_A_Z,1.4429738521575928,0
1DB2-model-73-neg_A_Z,-0.24611234664916992,0
3EYD-model-7-pos_A_Z,0.3061317205429077,1
3BTV-model-3-pos_A_Z,-1.4481239318847656,1
4WEN-model-1-pos_A_Z,-1.6375566720962524,1
1RY7-model-27-neg_A_Z,1.7762744426727295,0
1CGI-model-7-pos_A_Z,-0.9060330390930176,1
3AXY-model-55-neg_A_Z,1.9461370706558228,0
1NQL-model-9-neg_A_Z,1.5742294788360596,0
5IOH-model-1-pos_A_Z,0.9049922227859497,1
3JZA-model-62-neg_A_Z,1.9414877891540527,0
5D1L-model-12-neg_A_Z,1.9219691753387451,0
3SM1-model-1-pos_A_Z,-1.8714251518249512,1
2Q81-model-76-neg_A_Z,1.5273995399475098,0
1HBT-model-14-neg_A_Z,0.6927457451820374,0
2TGP-model-2-pos_A_Z,-1.870902180671692,1
2V52-model-77-neg_A_Z,1.871795892715454,0
2P4Z-model-23-neg_A_Z,1.8277426958084106,0
1S4C-model-46-neg_A_Z,1.6466078758239746,0
5G1X-model-26-neg_A_Z,0.5281543731689453,0
2PO2-model-24-neg_A_Z,1.4877032041549683,0
3CAM-model-1-pos_A_Z,-1.9049805402755737,1
4CMM-model-1-pos_A_Z,-1.8267775774002075,1
1C3X-model-1-pos_A_Z,0.02227485179901123,1
3JRQ-model-60-neg_A_Z,0.8255449533462524,0
2C7E-model-2-pos_A_Z,-1.4335558414459229,1
3PPE-model-47-neg_A_Z,1.9495395421981812,0
2PQS-model-90-neg_A_Z,1.908481240272522,0
1MZW-model-1-pos_A_Z,-1.0242921113967896,1
3OJM-model-91-pos_A_Z,1.5883760452270508,1
2HTB-pos_C_D,-0.08450508117675781,1
1JNP-pos_A_B,0.8381032347679138,1
4NZL-model-90-neg_A_Z,1.9500501155853271,0
3QFM-model-93-neg_A_Z,1.9487096071243286,0
2PQV-model-1-pos_A_Z,-1.903265357017517,1
4BD9-model-9-neg_A_Z,1.6456866264343262,0
2XTJ-model-2-pos_A_Z,-0.3749614953994751,1
1R9N-model-51-neg_A_Z,0.11153995990753174,0
3TL8-model-23-neg_A_Z,1.7357177734375,0
3BWU-model-16-pos_A_Z,-1.4500688314437866,1
3PGA-model-6-pos_A_Z,1.0747098922729492,1
3MAL-model-19-neg_A_Z,1.2593648433685303,0
1WDX-model-32-pos_A_Z,0.7208588123321533,1
3N4I-model-90-neg_A_Z,1.952933669090271,0
1PVH-model-15-neg_A_Z,1.4266544580459595,0
4FZA-model-71-neg_A_Z,1.866141676902771,0
1LDT-model-1-pos_A_Z,-1.7388784885406494,1
4AYI-model-65-neg_A_Z,1.4249385595321655,0
1PBI-model-1-pos_A_Z,-1.811524748802185,1
2OIN-model-86-neg_A_Z,1.4826432466506958,0
1BJR-model-29-neg_A_Z,0.7455908060073853,0
1OSM-model-73-neg_A_Z,1.5273514986038208,0
4LYL-model-1-pos_A_Z,-1.8690087795257568,1
5JLV-model-68-pos_A_Z,0.703482449054718,1
2H5K-model-15-neg_A_Z,1.914913535118103,0
2GEF-model-1-pos_A_Z,-1.8350403308868408,1
3QWQ-model-5-pos_A_Z,0.3531986474990845,1
2FDB-model-1-pos_A_Z,-1.8015532493591309,1
4WEM-model-1-pos_A_Z,-1.6541416645050049,1
3M5O-model-1-pos_A_Z,0.014189362525939941,1
2JG8-model-3-neg_A_Z,0.05618584156036377,0
1NQ9-model-92-pos_A_Z,1.292999029159546,1
1ZH8-model-10-neg_A_Z,1.0018641948699951,0
3OSL-model-1-pos_A_Z,-1.2944910526275635,1
2HAX-model-26-neg_A_Z,1.4928820133209229,0
3D1M-model-84-neg_A_Z,1.9185787439346313,0
4QZV-model-3-pos_A_Z,-0.28682851791381836,1
2DOI-model-2-neg_A_Z,0.3843801021575928,0
1UHE-model-5-pos_A_Z,-1.8848280906677246,1
3C0B-model-83-pos_A_Z,0.09738504886627197,1
2P43-model-28-neg_A_Z,1.9565749168395996,0
2CH8-model-21-neg_A_Z,1.9473007917404175,0
5F3X-model-66-pos_A_Z,0.5299310684204102,1
3BGL-model-9-neg_A_Z,-0.01611912250518799,0
1O9Y-model-8-neg_A_Z,1.3978302478790283,0
